wage_total,hh,bs_profit,other_inc,profit_agr,profit_ls,total_agrls,total
,1063000511.0,,54.11903869124703,771.8928339907301,0.0,771.8928339907301,826.0118726819771
981.4487666657648,1063000701.0,,409.758435805156,15.318333864072521,0.0,15.318333864072521,1406.5255363349931
,1063000702.0,,1128.7685212745807,620.0763314714862,257.9158758200001,877.9922072914865,2006.7607285660672
338.39861764512614,1063000703.0,,560.5186150164869,604.5553790816776,165.4239930841233,769.9793721658009,1668.896604827414
1156.707474998937,1063000704.0,,262.8639022146284,463.5295520744846,162.11677375905637,625.646325833541,2045.2177030471066
,1063000705.0,,320.8485865266788,273.39109477754704,0.0,273.39109477754704,594.2396813042258
1121.6557333323028,1063000706.0,14.689453359052765,177.8196985569545,,,,1314.1648852483102
,1063000707.0,,579.8468431205038,624.8613875313239,0.0,624.8613875313239,1204.7082306518278
,1063000709.0,,533.4590956708635,573.4661055437172,160.81085782541973,734.2769633691369,1267.7360590400003
,1063000710.0,,3092.516496642687,530.0794732328752,-0.7731291241606717,529.3063441087145,3621.8228407514016
,1063000711.0,15.655864764253602,131.4319511073142,949.4045860737821,0.0,949.4045860737821,1096.49240194535
92.77549489928059,1063000902.0,7.731291241606718,117.90219143450243,747.0253123755908,-5.72115551878897,741.3041568568018,959.7131344321915
,1063000903.0,-0.5798468431205038,81.17855803687053,38.19257873353718,,38.19257873353718,118.79128992728721
,1063000905.0,52.186215880845346,889.0984927847725,282.83154419560344,-19.59882329747303,263.2327208981304,1204.5174295637482
350.5174166663446,1063000907.0,,154.62582483213438,422.13021101011583,,422.13021101011583,927.2734525085948
,1063000908.0,,262.8639022146284,1303.0442524746363,43.561624357735596,1346.6058768323717,1609.469779047
70.10348333326893,1063000909.0,-3.865645620803359,96.64114052008397,605.668465885609,-0.7731291241606717,604.8953367614482,767.7743149939977
,1063000912.0,,282.1921303186452,422.12850179172676,-0.19328228104016792,421.9352195106866,704.1273498293317
,1071000101.0,112.1037230032974,1047.5899632377102,71.05092760027156,0.0,71.05092760027156,1230.744613841279
893.8194124991787,1071000103.0,85.04420365767389,2319.387372482015,-60.78645837518447,0.0,-60.78645837518447,3237.464530263683
525.7761249995169,1071000104.0,166.22276169454443,1314.319511073142,,,,2006.3183977672034
,1071000106.0,-154.62582483213438,4445.4924639238625,-158.4914704529377,0.0,-158.4914704529377,4132.3751686387905
,1071000109.0,695.8162117446045,22096.030368512,245.78596217912929,3063.5241544866617,3309.310116665791,26101.156696922397
,1071000110.0,,425.2210182883695,360.05638051506224,5207.527185152829,5567.583565667891,5992.80458395626
,1071000111.0,-3.865645620803359,1020.5304438920867,,,,1016.6647982712834
1402.0696666653785,1071000201.0,135.29759672811755,1932.8228104016794,0.0,68.42192748821945,68.42192748821945,3538.612001283395
1121.6557333323028,1071000205.0,154.62582483213438,10823.807738249405,0.0,752.3926965805052,752.3926965805052,12852.481992994348
2663.932366664219,1071000206.0,25.12669653522183,208.7448635233813,2.6357316382352955,,2.6357316382352955,2900.439658361058
,1071000207.0,42.52210182883695,276.3936618874401,34.994297925433436,0.0,34.994297925433436,353.9100616417105
,1071000208.0,19.328228104016798,398.161498942746,352.6783594917394,43.00530753143737,395.6836670231767,813.1733940699395
,1071000209.0,,691.9505661238013,808.9344391176901,3014.043890540379,3822.9783296580695,4514.928895781871
806.1900583325925,1071000210.0,15.462582483213437,908.4267208887892,388.11547849850996,468.06959910061556,856.1850775991255,2586.264439303721
,1073000801.0,,9741.426964424463,148.7886999447213,,148.7886999447213,9890.215664369185
,1073000803.0,27.059519345623514,309.2516496642687,,,,336.31116900989224
,1073000807.0,,521.8621588084534,371.8751087212831,1068.4644495900484,1440.3395583113315,1962.201717119785
,1073000808.0,154.62582483213438,1159.6936862410075,215.48253140906388,535.5702115241838,751.0527429332476,2065.3722540063895
70.10348333326893,1073000809.0,,144.96171078012594,,,,215.06519411339485
543.3019958328341,1073001201.0,,15.462582483213437,312.14217515408586,,312.14217515408586,870.9067534701334
175.2587083331723,1073001202.0,23.193873724820147,0.0,,,,198.45258205799246
,107300120302.0,,143.02888796972428,,,,143.02888796972428
280.4139333330757,1073001205.0,,707.4131486070146,412.2811352076507,0.0,412.2811352076507,1400.108217147741
420.62089999961347,1073001206.0,,38.656456208033596,208.03489517948415,122.54096617946647,330.5758613589506,789.8532175665977
140.20696666653785,1073001207.0,127.56630548651084,1275.6630548651085,1054.24275553753,,1054.24275553753,2597.6790825556873
,1073001209.0,38.26989164595325,30.925164966426873,238.20155584764757,0.0,238.20155584764757,307.3966124600277
,1073001210.0,556.6529693956836,8125.58709492866,2904.134190820477,3903.3453297202436,6807.479520540721,15489.719584865064
,107300121004.0,193.28228104016796,2319.387372482015,,,,2512.669653522183
,1073001601.0,,231.93873724820156,281.4190011944845,0.0,281.4190011944845,513.357738442686
,1073001602.0,,289.9234215602519,192.56604886479715,0.0,192.56604886479715,482.48947042504903
,1073001603.0,,347.90810587230226,265.3382636227787,,265.3382636227787,613.2463694950809
,1073001604.0,18.168534417775785,521.8621588084534,287.2118685443741,0.0,287.2118685443741,827.2425617706033
,1073001605.0,,158.29818817189755,606.6872655503279,295.0348975360207,901.7221630863486,1060.0203512582461
,1073001606.0,154.62582483213438,811.7855803687053,-4.252210182883695,,-4.252210182883695,962.159195017956
,1073001608.0,,792.4573522646886,366.25121288235016,0.0,366.25121288235016,1158.7085651470388
,1073001609.0,,83.11138084727222,531.2065955960704,264.0235959008694,795.2301914969398,878.3415723442121
,1073001610.0,,1410.960651593226,520.7661057502486,131.31177994997182,652.0778857002203,2063.038537293446
1261.8626999988405,1073001611.0,,254.359481848861,834.1847796110839,100.54192837380371,934.7267079848879,2450.9488898325894
245.3621916664412,1073002002.0,,231.93873724820156,206.0970891708004,0.0,206.0970891708004,683.3980180854431
115.96936862410077,1073002003.0,6.9581621174460455,85.04420365767389,580.2737693852861,,580.2737693852861,788.2455037845068
,107300200304.0,,367.23633397631914,2232.5636174865936,0.0,2232.5636174865936,2599.7999514629128
,1073002004.0,,405.89279018435263,594.7955849437918,,594.7955849437918,1000.6883751281445
1577.3283749985503,1073002005.0,270.5951934562351,6030.407168453238,12144.850985064491,1855.5098979856123,14000.3608830501,21878.691619958125
1388.0489699987243,107300200503.0,116.74249774826143,510.26522194604337,,,,2015.056689693029
,1073002006.0,,212.61050914418476,388.5633193629975,-39.42958533219426,349.1337340308032,561.744243174988
,1073002007.0,,668.756692398981,1048.1079468860246,198.69418490929263,1246.8021317953173,1915.5588241942983
,1073002008.0,104.37243176169069,463.8774744964031,732.760086238719,206.42547615089936,939.1855623896186,1507.4354686477122
,1073002009.0,3.865645620803359,440.68360077158286,363.83456583001214,,363.83456583001214,808.3838122223983
981.4487666657648,1073002010.0,107.8515128204137,2860.577759394485,2003.5952726432067,1003.9854806350484,3007.580753278255,6957.458792158919
,1073002011.0,3.092516496642687,270.5951934562351,,,,273.6877099528778
1752.5870833317224,1073002301.0,,0.0,,,,1752.5870833317224
,1073002302.0,,579.8468431205038,383.7057281293266,-3.8656456208033587,379.8400825085232,959.686925629027
,1073002303.0,11.596936862410073,695.8162117446045,284.4283698087236,0.0,284.4283698087236,991.8415184157382
,1073002304.0,,753.8008960566548,711.8784672014315,,711.8784672014315,1465.6793632580861
,1073002305.0,,154.62582483213438,187.40649969654683,,187.40649969654683,342.0323245286812
,1073002306.0,,154.62582483213438,699.1114482570065,0.0,699.1114482570065,853.7372730891409
46.387747449640294,1073002307.0,,579.2669962773832,37.41607966473764,46.3877474496403,83.80382711437794,709.4585708414014
,1073002308.0,,1932.8228104016794,1170.9135809023828,348.9736794912542,1519.8872603936368,3452.710070795316
,1073002309.0,115.96936862410077,2628.639022146284,566.3593530140021,-34.790810587230226,531.568542426772,3276.1769331971564
,1073002702.0,115.96936862410077,2783.264846978418,791.1317695313662,28.683090506360923,819.8148600377272,3719.049075640246
,1081000201.0,34.790810587230226,1507.6017921133096,,,,1542.3926027005398
196.28975333315296,1081000202.0,54.11903869124703,411.3046940534774,,,,661.7134860778774
1402.0696666653785,108100020203.0,25.51326109730217,231.93873724820156,,,,1659.521665010882
701.0348333326892,1081000203.0,57.98468431205038,978.0083420632499,,,,1737.0278597079896
,1081000206.0,,286.05777593944856,,,,286.05777593944856
,1081000208.0,52.186215880845346,193.28228104016796,152.406632286455,,152.406632286455,397.87512920746826
525.7761249995169,108100020802.0,,38.656456208033596,218.59696577899004,0.0,218.59696577899004,783.0295469865405
1296.914441665475,1081000209.0,,115.96936862410077,539.9020398893108,,539.9020398893108,1952.7858501788864
157.7328374998551,1081000211.0,14.689453359052765,490.9369938420266,1170.9180412257656,0.0,1170.9180412257656,1834.2773259267
,1081000214.0,,322.78140933708045,223.207252243703,11.596936862410075,234.80418910611309,557.5855984431935
,1081000301.0,15.462582483213437,158.49147045293768,,,,173.9540529361511
6449.520466660741,1081000302.0,23.193873724820147,289.9234215602519,,,,6762.637761945813
9804.05042348148,1081000303.0,19.328228104016798,560.5186150164869,17.7406042235004,,17.7406042235004,10401.637870825483
1616.2457622859886,1081000307.0,,4919.034052472274,855.7271714879225,4972.708541917129,5828.4357134050515,12363.715528163313
,1081000308.0,30.152035842266198,541.1903869124702,-0.01650828732023188,0.0,-0.01650828732023188,571.3259144674162
,1081000309.0,154.62582483213438,1832.316024260792,365.84470155282986,2991.9517258174874,3357.7964273703174,5344.738276463244
9277.549489928058,1081000310.0,96.64114052008397,13869.16335831829,2197.700328588857,383.47204558369316,2581.17237417255,25824.52636293898
,1083000601.0,158.49147045293768,5736.618101272185,,,,5895.109571725123
,1083000603.0,11.596936862410073,258.99825659382503,239.851713833986,36.18244301071944,276.0341568447054,546.6293503009406
,1083000604.0,115.96936862410077,463.8774744964031,,,,579.8468431205039
560.8278666661514,1083000605.0,11.596936862410073,46.387747449640294,,,,618.8125509782018
701.0348333326892,108300060803.0,,0.0,232.17067598544972,,232.17067598544972,933.205509318139
2103.104499998068,1083000609.0,173.95405293615113,3687.825922246405,-32.85385645376675,0.0,-32.85385645376675,5932.030618726858
,1083000610.0,3382.4399182029388,12532.423102644487,463.72940607473043,470.4490720517687,934.1784781264992,16849.041498973926
,1083000901.0,262.8639022146284,1739.5405293615113,,,,2002.4044315761398
,1083000902.0,359.5050427347124,3015.20358422662,,,,3374.7086269613324
560.8278666661514,108300090202.0,57.98468431205038,247.401319731415,519.2454906383766,,519.2454906383766,1385.4593613479933
,1083000903.0,,966.4114052008397,370.5289733433469,0.0,370.5289733433469,1336.9403785441866
227.83632083312398,1083000904.0,3.865645620803359,77.31291241606719,1233.0659816109628,0.0,1233.0659816109628,1542.0808604809572
,1083000905.0,,96.64114052008397,250.3684646181452,,250.3684646181452,347.0096051382292
,1083000906.0,100.50678614088731,9277.549489928058,1078.7084104851772,384.90095387566873,1463.609364360846,10841.665640429792
,1083000907.0,,65.7159755536571,295.91144491935876,,295.91144491935876,361.62742047301583
,1083000908.0,12.756630548651085,143.02888796972428,-9.20498338866549,0.0,-9.20498338866549,146.5805351297099
,1083000909.0,15.849147045293769,52.186215880845346,354.5067461751692,,354.5067461751692,422.5421091013083
,1083000910.0,,1749.20464341352,916.9603093798048,40.5119661060192,957.472275485824,2706.676918899344
,1083001302.0,177.8196985569545,316.98294090587535,536.5863136534794,0.0,536.5863136534794,1031.3889531163093
630.4094878406119,1083001303.0,60.69063624661273,168.54214906702646,-2.4740131973141497,-17.78196985569545,-20.2559830530096,839.3862901012415
,1083001304.0,,65.7159755536571,28.200976591235296,,28.200976591235296,93.9169521448924
350.5174166663446,108300130403.0,,0.0,,,,350.5174166663446
,1083001305.0,,41.36240814259594,4.958940766785082,,4.958940766785082,46.32134890938102
,1083001306.0,13.529759672811757,440.68360077158286,398.0068731179138,,398.0068731179138,852.2202335623084
315.46567499971013,1083001307.0,,133.36477391771587,841.1995406687994,0.0,841.1995406687994,1290.0299895862254
,1083001309.0,73.44726679526381,278.3264846978418,1127.3396499170717,61.92764284526981,1189.2672927623416,1541.0410442554473
,1083001310.0,,425.2210182883695,1400.4586864952742,-1.3529759672811756,1399.105710527993,1824.3267288163627
,1083001311.0,61.85032993285375,695.8162117446045,-7.727846981860712,0.0,-7.727846981860712,749.9386946955975
,1083001603.0,8.50442036576739,299.5875356122603,,,,308.09195597802767
1402.0696666653785,1083001604.0,,251.26696535221834,0.0,268.9287640505714,268.9287640505714,1922.2653960681682
,1083001606.0,49.557576858699065,479.34005697961646,,,,528.8976338383155
,1083001608.0,692.878321072794,6030.407168453238,,,,6723.2854895260325
,1083001610.0,1256.3348267610916,2319.387372482015,,,,3575.722199243107
,1083001611.0,,0.0,,,,0.0
,1083001612.0,278.3264846978418,2945.6219630521587,,,,3223.9484477500005
,1083001613.0,115.96936862410077,115.96936862410077,,,,231.93873724820153
841.2417999992268,1083002001.0,,92.77549489928059,,,,934.0172948985074
,1083002002.0,69.58162117446045,811.7855803687053,,,,881.3672015431657
,108300200202.0,210.67768633378304,1546.2582483213434,,,,1756.9359346551264
,1083002004.0,,1971.479266609713,307.81135871260096,872.5623532840423,1180.3737119966436,3151.8529786063564
,1083002006.0,,251.26696535221834,377.91085604167273,0.0,377.91085604167273,629.177821393891
84.1241799999227,1083002007.0,5.798468431205037,38.656456208033596,,,,128.57910463916133
83.49794540935255,1083002008.0,,162.35711607374103,328.62070977204183,278.94078620845215,607.561495980494,853.4165574635875
1191.7592166655713,1083002009.0,,9296.877718032078,,,,10488.63693469765
,108300200901.0,,773.1291241606717,,,,773.1291241606717
,108300200902.0,,552.7873237748803,70.97325359794966,0.0,70.97325359794966,623.76057737283
175.2587083331723,1083002010.0,,3595.0504273471233,1213.8017800289024,338.94414702202107,1552.7459270509235,5323.055062731219
1752.587083331723,1083002301.0,,11384.326353265891,1477.0960239602637,,1477.0960239602637,14614.009460557878
2103.104499998068,1083002302.0,2.7059519345623517,17.395405293615113,,,,2123.205857226246
4521.674674995846,1083002303.0,,537.3247412916669,67.42408133824745,0.0,67.42408133824745,5126.42349762576
,1083002304.0,,13879.60060149446,1075.5554326782585,0.0,1075.5554326782585,14955.156034172718
1752.5870833317224,108300230404.0,,1352.9759672811756,,,,3105.563050612898
,1083002305.0,42.52210182883695,96.64114052008397,,,,139.1632423489209
,1083002307.0,,556.6529693956836,,,,556.6529693956836
,1083002309.0,,1461.2140446636695,,,,1461.2140446636695
,1083002703.0,17.395405293615113,154.62582483213438,,,,172.0212301257495
420.62089999961347,1083002704.0,,69.58162117446045,222.56522422393945,84.92403250033155,307.489256724271,797.691777898345
,1083002705.0,27.059519345623514,347.90810587230226,439.06696635869713,,439.06696635869713,814.0345915766229
,1083002707.0,,599.1750712245206,151.5840613800821,0.0,151.5840613800821,750.7591326046027
,1083002708.0,25.899825659382504,293.78906718105526,7.752675314949219,,7.752675314949219,327.44156815538696
,1083002709.0,22.807309162739816,160.4242932633394,469.4416713389686,-0.19328228104016792,469.2483890579285,652.4799914840077
,108300270903.0,2126.1050914418474,4638.774744964029,,,,6764.879836405877
,1083002710.0,8.117855803687053,270.5955800207972,46.24333118935859,0.0,46.24333118935859,324.9567670138428
