region,urban,year,month,sregion,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_net,profit_agrb,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation,familysize,shock,climate,prices,job,health,aggregate,idiosyn,pests,d_shock,d_climate,d_prices,d_job,d_health,d_aggregate,d_idiosyn,d_pests,sex,age,father_educ,father_ocup,ethnic,bednet,writeread,classeduc,illdays,hh,wave,age_sq,region2,region3,region4,female,lnc,lnctotal_dur,lnctotal_gift,lncfood,lncnodur,lnwage_total,lnbs_profit,lnother_net,lnprofit_agrb,lnprofit_ls,lnprofit_agr,lntotal_agrls,lny,lninctotal_trans,u_c,u_y
1,0,2014,3,2,1.085526134477244,2392.048789922953,2555.324316955001,64.09944354584225,1964.7191662840044,427.32962363894825,,,-28.488641575929883,578918.9756255731,222.2114042922531,206.15768997626802,428.3690942685212,428.3690942685212,399.8804526925913,,0,1.0,1,,0,farmer,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,12.0,19.0,17.0,1.0,0.0,12.0,,1103000905.0,2013-2014,1764.0,0,0,0,0,7.82328482107277,7.887272690648671,4.160435682856842,7.608005479532594,6.069591647301487,,,7.662709703763149,13.273593975936524,5.62024005154457,5.7000159189120065,6.15462604968036,7.492112619408992,7.892940792904871,0.3742722583269842,
1,0,2013,9,2,1.0759212825732265,1274.5348100598185,1384.4766412258286,100.45665357521712,774.4072643634585,500.1275456963599,,,-17.605064467759796,254743.5897435897,,294.73710117814136,294.73710117814136,294.73710117814136,277.13203671038156,,0,1.0,1,,0,farmer,2,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,75.0,,,25.0,1.0,1.0,12.0,7.0,1103000906.0,2013-2014,5625.0,0,0,0,0,7.230261710265671,7.3080892726879325,4.609726326749924,6.714103428898371,6.225156178069594,,,7.667812293290456,12.458608194037074,,5.9595908599520655,5.820850370829447,7.414696846561345,7.846026768580722,-0.2638854841944731,
1,0,2013,9,2,1.0759212825732265,1251.073367003804,1346.6437169716426,271.6209946454369,553.4816696445707,697.5916973592331,,,30.18011051615965,341250.00096857554,,122.60669931989521,122.60669931989521,122.60669931989521,152.78680983605486,,0,1.0,1,,0,farmer,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,40.0,17.0,19.0,28.0,0.0,1.0,,30.0,1103000907.0,2013-2014,1600.0,0,0,0,1,7.213121800724653,7.282410682905895,5.6044076925698025,6.401948897556338,6.555024126693886,,,7.689912522172143,12.748290717072132,,5.372130718127298,5.10672289798274,7.305238881547023,7.79614643565768,,
1,0,2013,9,2,1.0759212825732265,1457.699337930511,1504.0473647946135,193.15270730342178,846.3365277603057,611.3628101702055,,,,105000.0,60.52507037547479,352.9995069943272,413.524577369802,413.524577369802,413.524577369802,,0,1.0,1,,0,farmer,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,,,28.0,1.0,1.0,,,1103000908.0,2013-2014,4761.0,0,0,0,1,7.354840973132969,7.385165017970777,5.263481105599209,6.797799749085251,6.424118690371972,,,,11.587229846405814,4.738557811505751,6.099677436128716,6.1225941265272885,7.48380290530734,7.898022167047609,,
1,0,2013,9,2,1.0759212825732265,566.4160027229249,609.889733347393,209.53619586933698,318.07680761852544,248.33919510439944,30.18011051615965,,-17.964351497714077,229833.33333333328,,108.08551484457972,108.08551484457972,138.26562536073936,120.30127386302529,0.21827631009094844,0,0.7817236899090516,1,,0,farmer,3,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,67.0,,,31.0,0.0,1.0,,,1103000909.0,2013-2014,4489.0,0,0,0,0,6.510950009627702,6.57610199877152,5.344896497084718,5.907034165238288,5.535417481497991,3.6025223719341612,,7.667644262272106,12.356846752023593,,5.302309305731405,5.014674727078437,7.315706839429298,7.7826945107811945,,
1,0,2013,9,2,1.0759212825732265,558.9787612028713,919.3436522470157,155.21199694024963,311.070710534417,247.90805066845425,,,-43.11444359451379,288375.00199303037,,103.6093979791359,103.6093979791359,103.6093979791359,60.49495438462212,,0,1.0,1,,0,farmer,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,,,28.0,1.0,0.0,13.0,7.0,1103000910.0,2013-2014,1156.0,0,0,0,1,6.499828725350554,6.934582248249729,5.04479190463438,5.887791930571121,5.533715357959677,,,7.655811369370348,12.581382498345489,,5.279765676427029,4.9845036405525525,7.292390334601852,7.7574459330318914,-0.7627441794452805,
1,1,2013,10,1,1.0757810432021624,3417.372873395905,3802.219444735086,0.0,1980.1811397561396,1437.1917336397655,1401.4020805068221,3870.0257453996087,-324.4784817173488,,,,,5271.427825906431,4946.949344189082,0.2658486707566462,0,,0,0.7341513292433538,1,businessman,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,14.0,19.0,28.0,1.0,0.0,33.0,5.0,110300091001.0,2013-2014,1089.0,0,0,0,0,8.167187908071664,8.271309492844479,-inf,7.615652434847099,7.274040197765587,7.249863486012532,8.563216567598554,7.5129040787493455,,,,,8.80039974160259,8.885354773675422,0.0925938434871636,
1,0,2014,6,2,1.0753197970037849,1210.5758365396757,1295.0555162981977,237.26207932180722,780.915780167821,429.6600563718546,517.6627185203067,9.346687973283316,-21.569279938346114,131113.33333333337,,47.133669838605904,47.133669838605904,574.1430763321961,552.5737963938499,0.9016266848105122,1,0.08209394449152013,0,0.01627937069796758,0,worker,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,55.0,,,17.0,0.0,1.0,,5.0,1103001202.0,2013-2014,3025.0,0,0,0,1,7.182826768394741,7.246298167459005,5.46916535008989,6.721971607691561,6.074965416258821,6.261822303955674,7.226074733304451,7.665956748043194,11.804301667253052,,4.9405571089489,4.495972265425741,7.570243113556441,7.948386007680054,,
1,0,2014,6,2,1.0753197970037849,2903.5126701005647,3184.3446948978312,277.8123256058979,2308.631929400979,594.8807406995858,,,154.57983955814714,1088809.5238095238,120.4284796557658,1148.5299149078248,1268.9583945635907,1268.9583945635907,1423.5382341217378,,0,1.0,1,,0,farmer,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,,,17.0,0.0,0.0,33.0,,1103001203.0,2013-2014,2704.0,0,0,0,0,8.009549709195635,8.09930860828646,5.626945797967727,7.765640908737913,6.3970215649614115,,,7.745255170083382,13.903084513246043,5.160047302536807,7.123869690539754,7.178911564796833,7.8764210135748645,8.216619439423921,0.2894817093183448,
1,0,2013,12,2,1.0700411330335953,613.4941163090932,613.4941163090932,130.05410544769376,271.4518189816586,342.0422973274346,,65.02705272384688,-126.44149140748006,236020.0,-2.8900912321709726,306.4773163062107,303.58722507403974,368.61427779788664,242.17278639040654,,0,0.823590520930658,1,0.17640947906934196,0,farmer,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,59.0,,,17.0,1.0,0.0,11.0,14.0,1103001205.0,2013-2014,3481.0,0,0,0,1,6.578616393897327,6.581111308735966,4.867950559621645,5.771407680951082,5.849949095134843,,7.26577633908554,7.615575142011444,12.383102984900534,3.928961207360453,5.989441965514965,5.846753322699917,7.458234006037154,7.832252658253002,-0.8471914365605766,
1,0,2013,12,2,1.0700411330335953,3150.416199908773,5455.263957565124,2634.0291490006243,1088.625114878001,2061.7910850307717,,21.314422837260924,-3.6126140402137157,461666.66666666674,-23.481991261389155,267.9355413158506,244.45355005446146,265.76797289172237,262.15535885150865,,0,0.919800634345265,1,0.08019936565473493,0,farmer,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55.0,,,30.0,1.0,0.0,31.0,,1103001209.0,2013-2014,3025.0,0,0,0,1,8.088397579205331,8.623912647602213,7.876269948681107,7.03717045258323,7.63383686516053,,7.234742039424979,7.67433440422692,13.048458737634377,3.409900179004854,5.8879079866451445,5.659395715792381,7.3970936973786765,7.8401491005685635,0.4129779517248773,
1,0,2013,12,2,1.0700411330335953,813.2716727329116,1268.0997803958185,14.305951599246313,473.39694382960533,339.8747289033064,,9.754057908577032,-7.225228080427431,694333.3333333335,115.87845497023976,396.9918771714854,512.8703321417252,522.624390050302,515.3991619698747,,0,0.9813363897776791,1,0.018663610222320878,0,farmer,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,,,17.0,1.0,0.0,17.0,,1103001211.0,2013-2014,4225.0,0,0,0,1,6.8236349542486385,7.226896904419876,2.660675646431924,6.259456007033008,5.843686831774472,,7.226370998242238,7.672654574738815,13.45460782503824,5.133576379136607,6.1938059172602165,6.319674094519996,7.543322648391296,7.935167766673199,-0.6769929307495737,
1,0,2013,10,2,1.0757810432021624,3797.296570759973,4577.051061708641,396.7045889434697,1633.1005578172833,2164.1960129426893,,,-53.90008001949316,302166.66666666674,,191.22550611360188,191.22550611360188,191.22550611360188,137.3254260941087,,0,1.0,1,,0,farmer,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74.0,,,28.0,1.0,1.0,,30.0,1113000101.0,2013-2014,5476.0,0,0,0,1,8.26958929271557,8.452099307858914,5.983191895246344,7.428118081379938,7.682192275694577,,,7.650693608635206,12.627673956057784,,5.648762859435396,5.454239897044153,7.350319749166527,7.789766598265591,,
1,0,2013,10,2,1.0757810432021624,8747.695520070303,9341.494734951719,215.60032007797264,2628.096034977127,6119.599485093175,,,,651666.6666666665,,330.8267133640891,330.8267133640891,330.8267133640891,330.8267133640891,,0,1.0,1,,0,farmer,12,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,78.0,,,28.0,0.0,1.0,,21.0,1113000103.0,2013-2014,6084.0,0,0,0,1,9.088595753576707,9.153700296855401,5.37342632362545,7.89268865401506,8.720097119266237,,,,13.391443697374898,,6.048650751481537,5.922511868275887,7.436201979952913,7.866820004609409,,
1,0,2013,10,2,1.0757810432021624,2579.514096186224,2856.560507486419,0.0,1850.7850143226765,728.7290818635474,,,-366.5205441325535,457500.0,,153.6152280555555,153.6152280555555,153.6152280555555,-212.905316076998,,0,1.0,1,,0,farmer,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,56.0,,,28.0,1.0,0.0,17.0,7.0,1113000104.0,2013-2014,3136.0,0,0,0,0,7.895645689197617,7.994432260117044,-inf,7.549778866849689,6.598377534336578,,,7.489681838428002,13.039445707651591,,5.506670869226898,5.278812648151847,7.325862749182039,7.633138709714101,0.29428553146681224,
1,0,2013,10,2,1.0757810432021624,8874.037307635994,10987.028603894032,344.96051212475624,2964.4325342987645,5909.60477333723,747.4144429369718,,,192166.66666666672,,168.3821388672452,168.3821388672452,915.7965818042169,915.7965818042169,0.8161358731700937,1,0.18386412682990633,0,,0,worker,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,43.0,,,28.0,0.0,0.0,13.0,,1113000106.0,2013-2014,1849.0,0,0,0,0,9.102764767857325,9.314238569290232,5.843429952871186,8.0110134191359,8.685209443681664,6.625292890576708,,,12.18013992137049,,5.564890482666876,5.351401936523428,7.732485513475561,8.069099717969952,1.6750932041691238,
1,0,2014,4,2,1.0965546293128212,3812.9265899694165,4169.507141536915,152.2914466407903,1679.1542098134544,2133.772380155962,,,-52.87897452805218,1223214.2857142857,,452.367036855456,452.367036855456,452.367036855456,399.4880623274038,,0,1.0,1,,0,farmer,8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,,,28.0,1.0,1.0,,14.0,1113000107.0,2013-2014,1600.0,0,0,0,0,8.273585559258578,8.361089765841454,5.025796097068533,7.455120133210236,7.668068831651802,,,7.651179244928917,14.019208460016305,,6.30093533490902,6.204332812792756,7.505401913494693,7.89279427539864,,
1,0,2014,4,2,1.0965546293128212,2372.256555277477,3369.5540148765413,0.0,1202.9966705131872,1169.25988476429,,,,152000.0,,114.92363797430008,114.92363797430008,114.92363797430008,114.92363797430008,,0,1.0,1,,0,farmer,8,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,52.0,,,28.0,1.0,0.0,14.0,7.0,1113000108.0,2013-2014,2704.0,0,0,0,0,7.815330345539483,8.154040286311567,-inf,7.132924071527439,7.068541857405127,,,,11.949330049830737,,5.335796692476009,5.059077864547144,7.3000624206833065,7.780450125644237,0.2674596320476663,
1,0,2014,10,2,1.0948123174730158,2441.105853254598,2648.544769128683,114.40035530758067,1588.1876486836354,852.9182045709625,,42.37050196577062,-28.247001310513745,754666.6645805042,529.4900395655801,548.933392029089,1078.4234315946692,1120.7939335604399,1092.546932249926,,0,0.9621959927716849,1,0.03780400722831514,0,farmer,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,,,28.0,0.0,1.0,,10.0,111300010801.0,2013-2014,1521.0,0,0,0,0,7.842732255602425,7.921677555596196,4.73970418477637,7.401063420622318,6.7547120333515105,,7.249811322662381,7.662823275979527,13.537620554495012,6.368588913761036,6.464039649626792,7.021927409492139,7.818535909044214,8.122957352835929,,
1,0,2013,10,2,1.0757810432021624,5015.869579840674,7073.127834024689,0.0,2888.756821951396,2127.112757889278,215.60032007797264,,-17.966693339831053,95000.0,,167.26991499382711,167.26991499382711,382.87023507179975,364.9035417319687,0.5631159080244017,1,0.4368840919755983,1,,0,farmer,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,1.0,10.0,28.0,1.0,0.0,32.0,4.0,1113000109.0,2013-2014,1681.0,0,0,0,0,8.54128436259894,8.879190339984735,-inf,7.985584511081652,7.664950469260071,5.403176693629727,,7.667643166948979,11.489794612965895,,5.560621566389935,5.346114373521226,7.466421432671347,7.879795442453415,0.8150383813720223,
1,0,2014,4,2,1.0965546293128212,2602.9851474682114,4221.258031275035,641.5982242736999,1661.7394008688827,941.2457465993289,,,-70.50529937073625,3230261.9050052906,,1551.2089146102212,1551.2089146102212,1551.2089146102212,1480.703615239485,,0,1.0,1,,0,farmer,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,,,28.0,1.0,0.0,17.0,7.0,1113000110.0,2013-2014,2704.0,0,0,0,0,7.904347432321482,8.373115970728458,6.463962288895264,7.44499506508575,6.852686608169886,,,7.642762907359337,14.988913437298324,,7.404840970687516,7.373832798723225,7.978200442140759,8.23194332260754,0.3177497395817097,
1,0,2014,1,2,1.0693649877067413,945.3681898829213,1041.8859731112557,52.63291849455237,678.5886991619072,266.77949072101404,,,-122.90654044057557,1065000.0,77.71878645072505,384.98666343886174,462.70544988958676,462.70544988958676,339.79890944901115,,0,1.0,1,,0,farmer,4,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,,,17.0,1.0,0.0,34.0,,1113000301.0,2013-2014,1156.0,0,0,0,1,6.9578941994372085,7.047284474972206,3.9633417508883104,6.590474309862265,5.605632560764884,,,7.617315358164173,13.881029968065242,4.878725450929453,6.168985290314356,6.225007982504625,7.511073012091998,7.870252710714255,-0.5757675600943237,
1,0,2014,7,2,1.0747256362995772,1647.760931286276,2134.057405735435,109.20089470618703,1074.9957641909787,572.7651670952971,,27.120380305818518,-28.774939316518317,305698.717948718,115.37336512923244,194.1224732272137,309.49583835644614,336.6162186622647,307.84127934574633,,0,0.9194323422276065,1,0.08056765777239348,0,farmer,3,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,31.0,,,30.0,1.0,0.0,17.0,7.0,1113000302.0,2013-2014,961.0,0,0,0,1,7.4695457810734185,7.7150806970145585,4.693189256557341,7.025123304488725,6.359469321299478,,7.238919936817019,7.662575125597987,12.639192412392086,5.130594210844032,5.658913907612304,5.863680787677221,7.439609197718138,7.857971779942054,0.19970365462814588,
1,0,2014,7,2,1.0747256362995772,2109.994362731997,2402.0599967946578,88.84262513975031,939.8614554257795,1170.1329073062172,345.2992717982198,,-17.984337072823948,807256.4113143927,,471.1020156874058,471.1020156874058,816.4012874856256,798.4169504128016,0.4229528751255179,1,0.5770471248744822,1,,0,farmer,5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,79.0,,,17.0,1.0,0.0,12.0,14.0,111300030203.0,2013-2014,6241.0,0,0,0,1,7.7034785975085995,7.828000739193958,4.486866547663843,6.897097588710297,7.069284937052128,5.863090764285911,,7.66763491460823,13.604752331948085,,6.334728816209179,6.241490781721404,7.687937577684916,8.031660065187525,0.3166127845749376,
1,0,2014,1,2,1.0693649877067413,1065.4551096898601,1100.7003676103193,196.07208098520056,759.4178239928269,306.03728569703316,312.32720864899204,,-6.145327022028779,197750.0,160.31115066353038,71.4846128591877,231.79576352271806,544.1229721717101,537.9776451496813,0.5740011442678628,1,0.4259988557321373,1,,0,farmer,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,,,25.0,1.0,1.0,,,1113000303.0,2013-2014,1156.0,0,0,0,0,7.066043731596729,7.097173898031132,5.278482351751911,6.695743625358399,5.740473366723323,5.764682394917872,,7.673157013707684,12.20838727240573,5.366234697580723,5.1010796034077135,5.614285790215413,7.554644710749738,7.943216845508509,,
1,0,2014,7,2,1.0747256362995772,616.2153254632398,634.1996625360638,108.04989713352629,295.5186267806431,320.69669868259666,,,-5.395301121847185,334000.0,,204.57183420337245,204.57183420337245,204.57183420337245,199.17653308152524,,0,1.0,1,,0,farmer,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73.0,,,28.0,0.0,1.0,,20.0,1113000304.0,2013-2014,5329.0,0,0,0,1,6.582391117842487,6.609411319714708,4.682593130925846,5.843706934372657,5.786501923933625,,,7.67350582518407,12.726987585159167,,5.69469565721682,5.509766644542231,7.358856712041364,7.815047558863322,,
1,0,2014,1,2,1.0693649877067413,4066.8328272487156,4100.740572817322,281.96206336367334,1427.6679141647328,2639.164913083983,,,,236400.0,,85.45619458868255,85.45619458868255,85.45619458868255,85.45619458868255,,0,1.0,1,,0,farmer,7,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,88.0,,,28.0,0.0,0.0,16.0,20.0,1113000305.0,2013-2014,7744.0,0,0,0,0,8.33636215211592,8.344882234354467,5.641772534809362,7.297907311744593,7.880176528881622,,,,12.38469345273344,,5.182741873320149,4.851856968571208,7.279956486152062,7.768061495684042,1.0002160670302755,
1,0,2014,1,2,1.0693649877067413,2031.572815517749,2095.5565145118135,182.19087171191202,1422.968546442005,608.6042690757442,,36.14898248252223,-2.530428773776556,785685.894083136,34.0736056058786,375.353885292267,409.42749089814566,445.5764733806679,443.0460446068913,,0,0.9188714291662361,1,0.08112857083376389,0,farmer,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.0,,,28.0,1.0,1.0,11.0,25.0,1113000306.0,2013-2014,2025.0,0,0,0,0,7.667449170048777,7.697758223499056,5.205054883197093,7.2947209852630674,6.419634401858534,,7.2453823316249215,7.6748370608135605,13.577760036936164,4.475264443266043,6.148614340732894,6.113569599218186,7.501659398051603,7.908929032231344,0.2040134506959541,
1,0,2014,1,2,1.0693649877067413,751.4650478466721,782.191682956816,478.97401789341944,407.9051183327808,343.55992951389123,,,-5.422347372378334,293333.3333333334,,158.09155005689723,158.09155005689723,158.09155005689723,152.6692026845189,,0,1.0,1,,0,farmer,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,79.0,,,17.0,0.0,0.0,21.0,30.0,1113000310.0,2013-2014,6241.0,0,0,0,0,6.754037514234419,6.79126425130349,6.171646353546047,6.125651334957338,5.854310420860403,,,7.673493249009396,12.598272811594258,,5.524679806594481,5.30137855425583,7.328805140725057,7.796098060670966,-0.7504890980115793,
1,0,2014,7,2,1.0747256362995772,2197.470178254213,2526.2238599454345,195.81346204890716,1269.0467612067491,928.4234170474634,,120.49505838792045,-78.41170963751242,1141500.0,379.78677438802384,1050.088313742121,1429.875088130145,1550.3701465180654,1471.9584368805529,,0,0.9222798125605443,1,0.0777201874394557,0,farmer,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,61.0,,,17.0,1.0,0.0,17.0,,1113000311.0,2013-2014,3721.0,0,0,0,0,7.742193292546833,7.8762855560694085,5.277162481813177,7.184313869863318,6.839045750988199,,7.303818832123586,7.638964564817536,13.950228025769611,6.071963279139202,7.0412391050882,7.294646769540107,7.9779128242299295,8.229614229935775,0.13399455425324636,
1,1,2014,4,3,1.0965546293128212,1794.0510557739935,2199.1040006588737,231.25738193601487,1322.370602983768,471.6804527902255,,84.60635924488349,-47.591077075246965,333374.8717948719,119.50648243339793,255.71386245953434,375.2203448929323,459.8267041378158,412.2356270625689,,0,0.8160038151687556,1,0.1839961848312444,0,farmer,7,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,47.0,,,50.0,1.0,1.0,,12.0,1121000101.0,2013-2014,2209.0,0,0,0,1,7.549661803490617,7.7436817583113395,5.443531297768511,7.223957786537132,6.1672121688472465,,7.279370594814419,7.653690395156361,12.725129301219424,5.154739661139362,5.853432559502464,6.0348639462771185,7.509497114816985,7.897543236295881,,
1,0,2014,4,3,1.0965546293128212,2511.3282582862544,2684.418768241412,139.60049275405777,1927.5443794965581,583.7838787896961,634.5476943366263,,-8.460635924488349,519294.8717948718,,198.57636784948963,198.57636784948963,833.1240621861159,824.6634262616276,0.7616485024710177,1,0.23835149752898221,0,,0,worker,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,35.0,,,21.0,1.0,0.0,,5.0,1121000103.0,2013-2014,1225.0,0,0,0,0,7.86992803351959,7.934608433560589,4.938784720078903,7.589377211163368,6.378355360212542,6.463120325096355,,7.672079474316344,13.16543883097745,,5.674322206285596,5.485203462373981,7.695572778321395,8.040154208149557,,
1,1,2014,4,3,1.0965546293128212,589.5653133380965,637.1563904133435,166.39250651493754,421.6216902370027,167.94362310109375,,,-7.050529937073625,,,,,0.0,-7.050529937073625,,0,,0,,0,nothing,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.0,,,70.0,0.0,1.0,,6.0,1121000104.0,2013-2014,2601.0,0,0,0,1,6.544795301296305,6.6133879634800286,5.1143494944099785,6.155195906368394,5.1539736207260765,,,7.672735872594796,,,,,7.2192530141237805,7.728141851155345,,
