age,aggregate,climate,cons_nd,d_aggregate,d_climate,d_health,d_idiosyn,d_job,d_pests,d_prices,d_shock,health,hh,hhsize,hhsize1,idiosyn,income_dis2,job,lnc,lny,pests,prices,region,reside,sex,shock,sregion,wave
36.0,0.0,0.0,2234119.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230410004030404.0,,10.0,0.0,1851285.25,0.0,6.761146068572998,6.573179244995117,0.0,0.0,3.0,0.0,2.0,0.0,6.0,2011-2012
60.0,0.0,0.0,1793776.875,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2304100041003.0,,7.0,1.0,139102.8125,0.0,6.541622161865234,3.9847569465637207,0.0,0.0,3.0,0.0,1.0,1.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304100070802.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304300140608.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2305100010207.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
25.0,0.0,0.0,1894970.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2306300060209.0,,12.0,0.0,134603.515625,0.0,6.596502304077148,3.9518771171569824,0.0,0.0,3.0,1.0,2.0,0.0,7.0,2011-2012
31.0,0.0,0.0,2103854.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230710005030603.0,,5.0,0.0,2030565.75,0.0,6.701070308685303,6.665613174438477,0.0,0.0,3.0,0.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230710007040303.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
19.0,1.0,1.0,1595137.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2307300170803.0,,5.0,0.0,143437.375,0.0,6.424258708953857,4.015442371368408,0.0,0.0,3.0,1.0,1.0,1.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307300220102.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2308300040103.0,,,1.0,,0.0,,,1.0,0.0,,,,1.0,7.0,2011-2012
17.0,1.0,1.0,1707967.625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2308300040405.0,,5.0,0.0,1123526.375,0.0,6.492603302001953,6.073770999908447,0.0,0.0,3.0,1.0,2.0,1.0,7.0,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2309300010302.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,8.0,2011-2012
40.0,0.0,0.0,2983061.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2309300010303.0,,8.0,0.0,5723962.5,0.0,7.050249099731445,7.70196008682251,0.0,0.0,3.0,1.0,2.0,0.0,8.0,2011-2012
29.0,0.0,0.0,3833150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230930001090308.0,,11.0,0.0,1217832.125,0.0,7.300985813140869,6.15437126159668,0.0,0.0,3.0,1.0,1.0,0.0,8.0,2011-2012
23.0,2.0,2.0,1535421.375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2309300020710.0,,5.0,0.0,1772606.625,0.0,6.386103630065918,6.529749870300293,0.0,0.0,3.0,1.0,1.0,2.0,8.0,2011-2012
38.0,0.0,0.0,2427432.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310300100405.0,,10.0,0.0,710271.75,0.0,6.844132900238037,5.615191459655762,0.0,0.0,3.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311300030305.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,7.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2315300160303.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
66.0,1.0,1.0,1364906.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2317300090101.0,,6.0,0.0,1306700.25,0.0,6.2683844566345215,6.224803924560547,0.0,0.0,3.0,1.0,1.0,1.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317300090103.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231730009100411.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
26.0,0.0,0.0,1649156.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231730009100504.0,,6.0,0.0,689318.5625,0.0,6.4575629234313965,5.585247039794922,0.0,0.0,3.0,1.0,1.0,0.0,,2011-2012
54.0,0.0,0.0,4533038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317300110305.0,,10.0,0.0,2675549.75,0.0,7.468691349029541,6.94145393371582,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2318300030106.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,7.0,2011-2012
42.0,0.0,0.0,2909692.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320300211001.0,,3.0,0.0,3399193.75,0.0,7.025346279144287,7.180837154388428,0.0,0.0,3.0,1.0,2.0,0.0,8.0,2011-2012
25.0,0.0,0.0,2684413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320300241005.0,,6.0,0.0,337286.5,0.0,6.944760799407959,4.870476245880127,0.0,0.0,3.0,1.0,2.0,0.0,,2011-2012
26.0,0.0,0.0,3103594.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2321300280802.0,,2.0,1.0,911279.75,0.0,7.089859962463379,5.864393711090088,0.0,0.0,3.0,1.0,1.0,1.0,6.0,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2401300030408.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,,2011-2012
40.0,0.0,0.0,9623218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402300070804.0,,8.0,0.0,49432228.0,0.0,8.221477508544922,9.857901573181152,0.0,0.0,4.0,1.0,2.0,0.0,10.0,2011-2012
48.0,0.0,0.0,5168986.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2402300160905.0,,12.0,0.0,4411769.0,0.0,7.5999755859375,7.441574573516846,0.0,0.0,4.0,1.0,2.0,1.0,10.0,2011-2012
67.0,0.0,0.0,9422922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402300160906.0,,14.0,0.0,7984306.0,0.0,8.200444221496582,8.03477668762207,0.0,0.0,4.0,1.0,1.0,0.0,10.0,2011-2012
,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2402300301008.0,,,2.0,,1.0,,,0.0,0.0,,,,2.0,10.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402300301009.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,10.0,2011-2012
23.0,1.0,1.0,3227596.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2403100020903.0,,5.0,0.0,4197848.5,0.0,7.1290364265441895,7.391870975494385,0.0,0.0,4.0,0.0,1.0,1.0,9.0,2011-2012
56.0,1.0,1.0,5010322.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2403300060102.0,,14.0,0.0,4046108.25,0.0,7.568799018859863,7.3550543785095215,0.0,0.0,4.0,1.0,1.0,1.0,9.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2404300060304.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,10.0,2011-2012
71.0,0.0,0.0,5157651.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240430010030403.0,,8.0,0.0,4730579.0,0.0,7.597780227661133,7.511346340179443,0.0,0.0,4.0,1.0,1.0,0.0,,2011-2012
71.0,0.0,0.0,2410320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240430010030406.0,,16.0,0.0,2386333.25,0.0,6.8370585441589355,6.827056884765625,0.0,0.0,4.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2405100050603.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,9.0,2011-2012
40.0,0.0,0.0,9540779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410300260803.0,,11.0,0.0,15650090.0,0.0,8.212874412536621,8.707776069641113,0.0,0.0,4.0,1.0,2.0,0.0,10.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2410300290303.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,241030038080403.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,10.0,2011-2012
28.0,0.0,0.0,2443132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2411100021110.0,,12.0,0.0,1299108.375,0.0,6.850579738616943,6.218976974487305,0.0,0.0,4.0,0.0,1.0,0.0,10.0,2011-2012
55.0,1.0,1.0,2343347.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2413300030103.0,,5.0,0.0,4458306.5,0.0,6.808879375457764,7.452067852020264,0.0,0.0,4.0,1.0,2.0,1.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2417300140909.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,10.0,2011-2012
50.0,0.0,0.0,4302381.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417300170704.0,,6.0,0.0,5528272.0,0.0,7.416467666625977,7.667174339294434,0.0,0.0,4.0,1.0,2.0,0.0,10.0,2011-2012
36.0,0.0,0.0,3692636.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417300170706.0,,7.0,0.0,4431568.0,0.0,7.2636399269104,7.446052551269531,0.0,0.0,4.0,1.0,2.0,0.0,10.0,2011-2012
,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2418300200305.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,10.0,2011-2012
0.0,0.0,0.0,4460004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418300230206.0,,8.0,0.0,6781725.5,0.0,7.452448844909668,7.871530532836914,0.0,0.0,4.0,1.0,2.0,0.0,10.0,2011-2012
48.0,0.0,0.0,5295197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2418300230210.0,,20.0,0.0,6460421.0,0.0,7.624099254608154,7.822993278503418,0.0,0.0,4.0,1.0,1.0,0.0,10.0,2011-2012
25.0,0.0,0.0,5032164.5,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2419300350905.0,,6.0,3.0,1857235.25,0.0,7.57314920425415,6.576387882232666,1.0,0.0,4.0,1.0,1.0,3.0,10.0,2011-2012
23.0,0.0,0.0,2372543.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30104300061104.0,,1.0,0.0,3005818.75,0.0,6.821261405944824,7.057848930358887,0.0,0.0,1.0,1.0,2.0,0.0,,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30104300080602.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30105300190602.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301063000305050.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010630003050502.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
27.0,0.0,0.0,6394735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30106300070605.0,,4.0,0.0,1676614.125,0.0,7.812773704528809,6.4740753173828125,0.0,0.0,1.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30106300090205.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
56.0,0.0,0.0,4843053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010730012030203.0,,2.0,0.0,5672270.5,0.0,7.534844398498535,7.692888259887695,0.0,0.0,1.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3010730016100203.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,,2011-2012
50.0,1.0,1.0,2256667.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3010830020020503.0,,2.0,0.0,1552330.875,0.0,6.771187782287598,6.397056579589844,0.0,0.0,1.0,1.0,2.0,1.0,,2011-2012
29.0,0.0,0.0,4162561.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301101000102050.0,,2.0,0.0,1160122.75,0.0,7.383429527282715,6.105824947357178,0.0,0.0,1.0,0.0,1.0,0.0,,2011-2012
46.0,0.0,0.0,5638171.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30110300050207.0,,10.0,0.0,1469808.5,0.0,7.686858654022217,6.34243106842041,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30110300050208.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30110300050802.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,2.0,2011-2012
32.0,0.0,0.0,4151856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30113300141003.0,,3.0,0.0,2603430.25,0.0,7.380854606628418,6.91412878036499,0.0,0.0,1.0,1.0,1.0,0.0,,2011-2012
24.0,0.0,0.0,5441299.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30113300141004.0,,3.0,0.0,1533866.625,0.0,7.6513166427612305,6.3850908279418945,0.0,0.0,1.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013000301.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
61.0,1.0,1.0,1722527.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3013000302.0,,5.0,0.0,1365850.25,0.0,6.501091480255127,6.269075870513916,0.0,0.0,3.0,1.0,1.0,1.0,,2011-2012
25.0,1.0,1.0,2997039.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3013000303.0,,4.0,0.0,936504.9375,0.0,7.054924011230469,5.891698360443115,0.0,0.0,3.0,1.0,1.0,1.0,,2011-2012
70.0,1.0,1.0,4101022.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3013000304.0,,5.0,0.0,712646.875,0.0,7.36853551864624,5.618529796600342,0.0,0.0,3.0,1.0,2.0,1.0,,2011-2012
45.0,0.0,0.0,6402168.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013000305.0,,9.0,0.0,2123484.5,0.0,7.81393575668335,6.710357189178467,0.0,0.0,3.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013000306.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
69.0,0.0,0.0,2676179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013000308.0,,6.0,0.0,4256431.5,0.0,6.9416890144348145,7.405730247497559,0.0,0.0,3.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301300030803.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
47.0,0.0,0.0,6057921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013000309.0,,8.0,0.0,637431.375,0.0,7.758665561676025,5.506990432739258,0.0,0.0,3.0,1.0,1.0,0.0,,2011-2012
57.0,1.0,1.0,6720702.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3013000310.0,,5.0,0.0,7990376.5,0.0,7.862491607666016,8.035536766052246,0.0,0.0,3.0,1.0,2.0,1.0,,2011-2012
70.0,0.0,0.0,1466682.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201300040603.0,,7.0,0.0,2755302.5,0.0,6.340301990509033,6.970826148986816,0.0,0.0,2.0,1.0,1.0,0.0,4.0,2011-2012
65.0,0.0,0.0,1062224.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201300040606.0,,3.0,0.0,306196.75,0.0,6.017663955688477,4.773771286010742,0.0,0.0,2.0,1.0,2.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201300041003.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,4.0,2011-2012
54.0,0.0,0.0,1298758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30201300060403.0,,3.0,0.0,503643.9375,0.0,6.21870756149292,5.271413326263428,0.0,0.0,2.0,1.0,2.0,0.0,,2011-2012
37.0,1.0,1.0,5582262.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30201300080915.0,,12.0,0.0,874732.25,0.0,7.67689323425293,5.823461532592773,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2011-2012
52.0,0.0,0.0,2015514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30204300120913.0,,5.0,0.0,811340.3125,0.0,6.658173084259033,5.748231410980225,0.0,0.0,2.0,1.0,2.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30208300050203.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,5.0,2011-2012
50.0,0.0,0.0,6683047.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021000201.0,,7.0,0.0,2183399.5,0.0,7.856873035430908,6.738182067871094,0.0,0.0,3.0,0.0,1.0,0.0,6.0,2011-2012
30.0,0.0,0.0,2271512.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021000203.0,,3.0,0.0,2245434.25,0.0,6.777744770050049,6.766197681427002,0.0,0.0,3.0,0.0,1.0,0.0,,2011-2012
,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3021000205.0,,,0.0,,0.0,,,0.0,1.0,,,,1.0,6.0,2011-2012
41.0,0.0,0.0,15757858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021000207.0,,2.0,0.0,9324403.0,0.0,8.714637756347656,8.189933776855469,0.0,0.0,3.0,0.0,1.0,0.0,6.0,2011-2012
52.0,0.0,0.0,18747168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021000210.0,,13.0,0.0,14064416.0,0.0,8.888341903686523,8.600946426391602,0.0,0.0,3.0,0.0,1.0,0.0,6.0,2011-2012
52.0,0.0,0.0,10457784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021000211.0,,8.0,0.0,7921607.0,0.0,8.304645538330078,8.02689266204834,0.0,0.0,3.0,0.0,2.0,0.0,6.0,2011-2012
46.0,0.0,0.0,9181092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3021000212.0,,7.0,0.0,1054822.875,0.0,8.174445152282715,6.010671615600586,0.0,0.0,3.0,0.0,1.0,0.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3021000213.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,6.0,2011-2012
32.0,0.0,0.0,4815900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30210300060311.0,,4.0,0.0,1267030.75,0.0,7.529222011566162,6.19397497177124,0.0,0.0,2.0,1.0,2.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0211230006050304e+16,,,0.0,,0.0,,,0.0,0.0,,,,0.0,,2011-2012
24.0,0.0,0.0,4221788.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30211300070503.0,,2.0,0.0,1431159.625,0.0,7.397557735443115,6.315783977508545,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2011-2012
24.0,0.0,0.0,8048503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30212300111003.0,,3.0,0.0,3208831.0,0.0,8.042784690856934,7.123205661773682,0.0,0.0,2.0,1.0,1.0,0.0,,2011-2012
68.0,0.0,0.0,5916113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30218300370504.0,,9.0,0.0,4917432.0,0.0,7.734978675842285,7.550085544586182,0.0,0.0,2.0,1.0,1.0,0.0,5.0,2011-2012
30.0,0.0,0.0,4222235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30223300260910.0,,8.0,0.0,4686491.5,0.0,7.397663593292236,7.501983165740967,0.0,0.0,2.0,1.0,1.0,0.0,,2011-2012
,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3023000301.0,,,1.0,,0.0,,,0.0,0.0,,,,1.0,6.0,2011-2012
58.0,0.0,0.0,2820914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000302.0,,7.0,0.0,313777.875,0.0,6.994359970092773,4.798228740692139,0.0,0.0,3.0,1.0,2.0,0.0,6.0,2011-2012
71.0,0.0,0.0,2370700.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000303.0,,4.0,0.0,538268.0625,0.0,6.820484638214111,5.337900161743164,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
23.0,0.0,0.0,1452051.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302300030303.0,,3.0,0.0,595818.0,0.0,6.3302764892578125,5.439478874206543,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
31.0,0.0,0.0,3910765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302300030307.0,,7.0,0.0,2156626.75,0.0,7.3210320472717285,6.725844383239746,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
83.0,0.0,0.0,934255.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000304.0,,3.0,0.0,466154.96875,0.0,5.889293193817139,5.194061756134033,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302300030403.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302300030404.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
38.0,0.0,0.0,1425759.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3023000305.0,,7.0,1.0,1077117.25,0.0,6.3120036125183105,6.03158712387085,0.0,0.0,3.0,1.0,1.0,1.0,6.0,2011-2012
26.0,0.0,0.0,1698799.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000306.0,,8.0,0.0,702873.125,0.0,6.487220764160156,5.604720115661621,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
60.0,0.0,0.0,4273549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000307.0,,1.0,0.0,759143.75,0.0,7.409743785858154,5.681734561920166,0.0,0.0,3.0,1.0,2.0,0.0,6.0,2011-2012
37.0,0.0,0.0,4165208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000308.0,,8.0,0.0,214476.5,0.0,7.3840651512146,4.417743682861328,0.0,0.0,3.0,1.0,2.0,0.0,6.0,2011-2012
39.0,0.0,0.0,2221616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000309.0,,6.0,0.0,715774.625,0.0,6.755533695220947,5.622909069061279,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
46.0,0.0,0.0,5871434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000310.0,,9.0,0.0,4462461.0,0.0,7.727397918701172,7.452999114990234,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3023000501.0,,,0.0,,0.0,,,0.0,0.0,,,,0.0,6.0,2011-2012
23.0,0.0,0.0,1314879.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302300050202.0,,3.0,0.0,3003049.75,0.0,6.231043815612793,7.05692720413208,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
24.0,0.0,0.0,2266115.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302300050205.0,,4.0,0.0,277598.46875,0.0,6.775366306304932,4.675719261169434,0.0,0.0,3.0,1.0,1.0,0.0,6.0,2011-2012
40.0,1.0,1.0,3533455.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3023000503.0,,11.0,0.0,1566062.875,0.0,7.21957540512085,6.4058637619018555,0.0,0.0,3.0,1.0,1.0,1.0,6.0,2011-2012
,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3023000504.0,,,0.0,,0.0,,,0.0,0.0,,,,1.0,6.0,2011-2012
43.0,0.0,0.0,1625150.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3023000505.0,,6.0,0.0,468285.84375,0.0,6.442899703979492,5.198622703552246,0.0,0.0,3.0,1.0,1.0,1.0,6.0,2011-2012
