,hh,ctotal,inctotal
2940,408300020505,411.0562751272106,
2941,408300040304,2252.310792678639,2218.060566322545
2942,408300040503,332.5572298357476,279.8241699508954
2943,408300040504,268.8170941172293,851.10845993508
2944,4101000104,13538.67221452538,996.2814536134474
2945,410300290303,479.4366730132028,3126.7840824460436
2946,410300290501,2004.6849178269251,5370.361291290121
2947,410300290503,718.8957763238,1779.1241335995228
2948,410300290504,743.288594930727,159.69839867438986
2949,410300290506,540.2430442207789,158.04698664691696
2950,4103003806,1632.5829557925208,5983.726399538263
2951,410300380804,1780.4513719414513,867.4719030946508
2952,411300040502,4033.0025337484562,
2953,411300060106,6423.751720129694,6732.845483378909
2954,411300060107,1079.861968678954,3036.4323591773355
2955,411300070603,491.9075691320433,1188.6718130276504
2956,4123000501,1300.0836247043198,2175.822868257982
2957,412300050103,425.39612316489377,58.62387064412218
2958,412300050105,1597.6603583359042,5349.481490704006
2959,412300050902,1650.950279433335,218.8630399546326
2960,412300050906,1119.517286833077,360.79259017370515
2961,4123000510,1436.3053854061034,454.69655308131877
2962,413300021007,723.2475528541204,
2963,413300021009,1373.2460553305352,-6.920128409133372
2964,413300031003,0.0,
2965,414300050605,1185.8963109140711,1175.0611762111787
2966,415300040902,855.8914702843697,1675.1863038650897
2967,415300060603,2882.3285247209024,
2968,415300060604,1128.5139386622147,597.7888530221338
2969,415300070603,2221.2377572499927,-69.9296306351422
2970,415300070907,831.0601343722459,42.84188490701324
2971,4173001410,2237.669570223408,4483.031882034369
2972,417300170903,369.9699181922692,
2973,418300230203,877.160775890389,
2974,418300230802,610.0017435677473,
