,hh,urban,year,month,index,inflation,ctotal,ctotal_dur,ctotal_gift,cfood,cnodur,wage_total,bs_profit,other_inc,profit_ls,profit_agr,total_agrls,inctotal,inctotal_trans,w_share,worker,agr_share,farmer,bus_share,businessman,ocupation
827,2041000209,1,2009,9,827,0.7305411977959669,1007.8156675618935,1007.8156675618935,244.46646981707173,612.2244709488137,395.59119661307966,531.4764551607507,,0.0,0.0,-1.3228705076681369,-1.3228705076681369,530.1535846530826,530.1535846530826,1.002495259007885,1.0,-0.0024952590078850183,0.0,,0.0,worker
828,2041000210,1,2009,9,828,0.7305411977959669,3060.2757176191612,3070.8586816805064,358.76248167959875,887.3815365437863,2172.894181075375,2057.0107246036464,15.874446092017644,1800000.0,0.0,0.0,0.0,2072.885170695664,2072.885170695664,0.9923418593965385,1.0,0.0,0.0,0.0076581406034614795,0.0,worker
829,2041000603,1,2010,1,829,0.7227335425221252,871.1339175751193,871.1339175751193,192.55124352369558,527.750866624529,343.3830509505904,107.44359388622212,16.045936960307966,540000.0,0.0,24.748947530684518,24.748947530684518,148.23847837721462,148.23847837721462,0.7248023257012669,1.0,0.16695359937321524,0.0,0.10824407492551777,0.0,worker
830,2041000606,1,2010,1,830,0.7227335425221252,3377.6697301448266,3377.6697301448266,0.0,2340.4603650305194,1037.2093651143068,83.56723968928387,495.28458750817254,700000.0,0.0,4589.137970648078,4589.137970648078,5167.989797845534,5167.989797845534,0.016170163440361655,0.0,0.8879928463793075,1.0,0.09583699018033086,0.0,farmer
831,2041000610,1,2010,1,831,0.7227335425221252,3180.518651359176,3180.518651359176,77.02049740947822,1354.4910252761297,1826.0276260830462,1838.4792731642453,-10.964723589543775,5000000.0,0.0,0.0,0.0,1827.5145495747015,1827.5145495747015,1.0059998009822113,1.0,0.0,0.0,-0.005999800982211321,0.0,worker
832,2041000611,1,2010,1,832,0.7227335425221252,1539.0727867762057,1539.0727867762057,13.906478698933567,708.5350897106653,830.5376970655402,,68.99752892932425,1160000.0,-12.836749568246372,0.0,-12.836749568246372,56.16077936107788,56.16077936107788,,0.0,-0.22857142857142856,0.0,1.2285714285714286,1.0,businessman
833,2041000901,1,2010,4,833,0.7258143156220446,3523.7503595447665,3523.7503595447665,0.0,1852.7890255409955,1670.9613340037708,713.2502768208868,13.314857318191585,0.0,0.0,0.0,0.0,726.5651341390784,726.5651341390784,0.9816742413135904,1.0,0.0,0.0,0.018325758686409618,0.0,worker
834,2041000902,1,2009,10,834,0.7292036084702209,2724.4927031059956,2738.8059114540247,43.25769634071083,999.2739902235284,1725.2187128824671,414.1288282029816,15.903564831143687,13156800.0,-1.0602376554095791,67.85520994621307,66.79497229080349,496.82736532492873,496.82736532492873,0.8335467349551856,1.0,0.13444302176696543,0.0,0.03201024327784891,0.0,worker
835,2041000904,1,2010,4,835,0.7258143156220446,4103.639025466647,4103.639025466647,41.542354832757745,1078.7164804906095,3024.922544976037,6359.814968319574,10.651885854553267,1680003.0,0.0,0.0,0.0,6370.466854174127,6370.466854174127,0.9983279269638498,1.0,0.0,0.0,0.001672073036150219,0.0,worker
836,2041000907,1,2009,10,836,0.7292036084702209,1843.0747306577957,1843.0747306577957,28.626416696058637,782.8794847544332,1060.1952459033628,414.1288282029816,13.252970692619737,3300000.0,0.0,151.84117850687184,151.84117850687184,579.2229774024731,579.2229774024731,0.7149730662622248,1.0,0.26214633125882536,0.0,0.02288060247894985,0.0,worker
837,2041000908,1,2009,10,837,0.7292036084702209,1279.812873844903,1280.8731115003125,159.03564831143686,515.4875480601373,764.3253257847656,,,537500.0,0.0,120.30163263380688,120.30163263380688,120.30163263380688,120.30163263380688,,0.0,1.0,1.0,,0.0,farmer
838,2041000909,1,2009,10,838,0.7292036084702209,5153.603195414882,5239.747504916911,0.0,2425.823755577117,2727.779439837765,,47.710694493431056,3940000.0,58.31307104752685,1547.3464279974573,1605.6594990449842,1653.3701935384154,1653.3701935384154,,0.0,0.9711433684483423,1.0,0.02885663155165772,0.0,farmer
839,2041000911,1,2009,10,839,0.7292036084702209,6373.777701142996,6373.777701142996,746.8314044705076,1839.3532964873084,4534.424404655688,,-106.0237655409579,3070000.0,0.0,2.726325399624632,2.726325399624632,-103.29744014133328,-103.29744014133328,,0.0,-0.026392961876832845,0.0,1.0263929618768328,1.0,businessman
840,2043001201,0,2010,6,840,0.723981600683125,766.2609139763193,766.2609139763193,211.441238892497,482.4170690388158,283.84384493750355,238.35194202426936,,900.0,0.0,285.6363662628909,285.6363662628909,523.9883082871603,523.9883082871603,0.45488026785064417,1.0,0.5451197321493558,1.0,,0.0,farmer
841,2043001202,0,2010,6,841,0.723981600683125,2058.1348470581283,2058.1348470581283,96.10965404204408,1075.894182748438,982.2406643096906,83.42317970849427,-179.40468754514896,1843000.0,8.009137836837008,258.4586918698907,266.4678297067276,170.48632187007297,170.48632187007297,0.4893247668987239,1.0,1.5629865597651984,1.0,-1.0523113266639224,0.0,farmer
842,2043001204,0,2009,12,842,0.7273700192526662,551.43789130416,551.43789130416,76.52954543928203,386.89936860970363,164.53852269445636,,,340000.0,0.0,1736.808171025055,1736.808171025055,1736.808171025055,1736.808171025055,,0.0,1.0,1.0,,0.0,farmer
843,2043001205,0,2010,6,843,0.723981600683125,1510.843761540933,1510.843761540933,249.88510050931467,666.360268024839,844.4834935160942,,10.67885044911601,265000.0,0.0,15.105488218618621,15.105488218618621,25.78433866773463,25.78433866773463,,0.0,0.5858396607829602,1.0,0.4141603392170398,1.0,businessman
844,2043001206,0,2009,12,844,0.7273700192526662,5225.639315561309,5244.240246744467,458.5395264236982,3730.124448435339,1495.5148671259697,3.954026514362905,-191.32386359820507,5680000.0,47.830965899551266,2448.145740553096,2495.9767064526472,2308.606869368805,2308.606869368805,0.0017127327163519934,0.0,1.0811614309780992,1.0,-0.08287416369445129,0.0,farmer
845,2043001207,0,2010,6,845,0.723981600683125,1080.2725114325756,1080.2725114325756,139.89294088341973,583.065234521734,497.2072769108415,143.0111652145616,,153200.0,0.0,536.6732570706458,536.6732570706458,679.6844222852075,679.6844222852075,0.21040818433610006,0.0,0.7895918156638999,1.0,,0.0,farmer
846,2043001209,0,2009,12,846,0.7273700192526662,7662.414446072781,7662.414446072781,114.79431815892305,4069.35228769849,3593.0621583742914,3938.2104083054537,637.7462119940169,3440000.0,0.0,0.0,0.0,4575.95662029947,4575.95662029947,0.8606310625487791,1.0,0.0,0.0,0.13936893745122086,0.0,worker
847,2043001210,0,2010,6,847,0.723981600683125,1886.952874358799,1886.952874358799,44.85117188628724,1132.8124556422263,754.1404187165726,,24.561356032966824,2184000.0,189.54959547180917,1041.9684919049726,1231.5180873767818,1256.0794434097486,1256.0794434097486,,0.0,0.9804460170398994,1.0,0.019553982960100563,0.0,farmer
848,2043001212,0,2010,6,848,0.723981600683125,1151.286866919197,1151.286866919197,7.688772323363528,823.2325811223532,328.0542857968438,,,1036000.0,0.0,376.12945348538796,376.12945348538796,376.12945348538796,376.12945348538796,,0.0,1.0,1.0,,0.0,farmer
849,2043001401,0,2009,9,849,0.7305411977959669,831.2918270186574,864.6281638118943,323.9445299177734,599.84240299704,231.44942402161726,,,130000.0,179.06375191795902,160.12906538486908,339.192817302828,339.192817302828,339.192817302828,,0.0,1.0,1.0,,0.0,farmer
850,2043001403,0,2009,9,850,0.7305411977959669,2503.7176376330226,2503.7176376330226,95.24667655210587,1890.329040637461,613.3885969955618,,,1900.0,0.0,354.3314954172474,354.3314954172474,354.3314954172474,354.3314954172474,,0.0,1.0,1.0,,0.0,farmer
851,2043001404,0,2010,3,851,0.7235315842039208,939.4684914964064,939.4684914964064,230.80663576344833,527.8633243849234,411.6051671114829,190.8001522311173,,290000.0,17.096787834329504,195.16288612669888,212.25967396102837,403.05982619214564,403.05982619214564,0.47337923512168517,1.0,0.5266207648783149,1.0,,0.0,farmer
852,2043001405,0,2009,9,852,0.7305411977959669,1633.5863325092291,1633.5863325092291,240.6566027549875,1181.7995967304068,451.7867357788221,354.3176367738338,2.116592812269019,400000.0,354.1059774926069,107.45488152287176,461.5608590154786,817.9950886015815,817.9950886015815,0.4331537459223185,1.0,0.5642587167663176,1.0,0.0025875373113639095,0.0,farmer
853,2043001406,0,2010,3,853,0.7235315842039208,1397.662405456437,1408.347897852893,160.28238594683913,941.8192998236267,455.8431056328105,477.00038057779324,21.37098479291188,805000.0,16.028238594683913,210.83494164150088,226.86318023618483,725.2345456068899,725.2345456068899,0.6577187800377468,1.0,0.31281353268457646,0.0,0.029467687277676825,0.0,worker
854,2043001409,0,2009,9,854,0.7305411977959669,431.1499558591992,431.1499558591992,19.049335310421174,330.188478713967,100.96147714523222,,,130000.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,nothing
855,2043001411,0,2009,9,855,0.7305411977959669,897.4353524020642,897.4353524020642,69.84756280487764,547.5625605339952,349.8727918680689,59.05293946230563,-3.968611523004411,200000.0,307.1176170602347,761.4371508047908,1068.5547678650255,1123.6390958043266,1123.6390958043266,0.052555077233258946,0.0,0.950976850000159,1.0,-0.0035319272334179397,0.0,farmer
856,2043001501,0,2010,1,856,0.7227335425221252,2020.9814812342654,2020.9814812342654,64.18374784123186,1135.4639857679258,885.5174954663395,330.2895663909792,16.045936960307966,702500.0,0.0,154.84329166697185,154.84329166697185,501.178795018259,501.178795018259,0.65902542101556,1.0,0.30895818659153484,0.0,0.032016392392905164,0.0,worker
857,2043001503,0,2010,2,857,0.725622174717783,2970.212507991434,2980.8672144088796,1316.921713196331,1975.1694756661477,995.043032325286,,,720000.0,0.0,425.0842261662054,425.0842261662054,425.0842261662054,425.0842261662054,,0.0,1.0,1.0,,0.0,farmer
858,2043001504,0,2010,1,858,0.7227335425221252,1021.8052656324112,1021.8052656324112,256.73499136492745,346.2713196034459,675.5339460289653,,,1437000.0,0.0,1864.3010061945618,1864.3010061945618,1864.3010061945618,1864.3010061945618,,0.0,1.0,1.0,,0.0,farmer
859,2043001505,0,2010,7,859,0.721669614782331,2025.7328712895214,2039.1241986421676,552.793993117242,1282.6748991458796,743.0579721436417,,,956000.0,0.0,2190.362023669426,2190.362023669426,2190.362023669426,2190.362023669426,,0.0,1.0,1.0,,0.0,farmer
860,2043001506,0,2010,7,860,0.721669614782331,1453.3875402374156,1453.3875402374156,293.53789557000835,1061.932259064857,391.45528117255856,1793.3665590664014,4.285224752846838,1360000.0,13.926980446752223,789.574341908696,803.5013223554482,2601.153106174696,2601.153106174696,0.6894505958950488,1.0,0.30890197137879827,0.0,0.0016474327261530436,0.0,worker
861,2043001507,0,2010,1,861,0.7227335425221252,574.9259212878344,574.9259212878344,102.69399654597098,369.21700945668624,205.7089118311481,,,250000.0,0.0,106.17061622070436,106.17061622070436,106.17061622070436,106.17061622070436,,0.0,1.0,1.0,,0.0,farmer
862,2043001508,0,2010,1,862,0.7227335425221252,1589.510515288107,1605.5564522484149,154.04099481895645,1176.4880979297798,413.02241735832695,83.56723968928387,54.556185665047074,1820000.0,232.34516718525933,519.5215932405996,751.8667604258588,889.9901857801899,889.9901857801899,0.09389681035193274,0.0,0.8448034286656226,1.0,0.06129976098244457,0.0,farmer
863,2043001509,0,2010,7,863,0.721669614782331,1876.1785274151666,1876.1785274151666,38.56702277562154,1055.6651178638183,820.5134095513482,,10.713061882117094,1150000.0,-8.03479641158782,1038.8532628959533,1030.8184664843654,1041.5315283664827,1041.5315283664827,,0.0,0.9897141261782836,1.0,0.010285873821716418,0.0,farmer
864,2043001510,0,2010,7,864,0.721669614782331,1689.7176853569185,1705.7872781800943,348.17451116880557,1017.3659216352498,672.3517637216688,1273.2902569371452,,880000.0,235.95518795362898,1462.2219901966328,1698.1771781502616,2971.467435087407,2971.467435087407,0.42850553968789856,1.0,0.5714944603121014,1.0,,0.0,farmer
865,2051000105,1,2010,2,865,0.725622174717783,2182.4035154854732,2182.4035154854732,95.89235775701441,962.65272481625,1219.750790669223,1486.331545233723,181.13000909658274,1500000.0,0.0,956.7165312408157,956.7165312408157,2624.1780855711218,2624.1780855711218,0.5663988863432036,1.0,0.3645775934572663,1.0,0.06902352019953018,0.0,farmer
866,2051000106,1,2010,8,866,0.7253376715257943,470.53650356086786,470.53650356086786,95.9299701449272,305.5369549115931,164.99954864927477,,,240000.0,0.0,507.80149021732507,507.80149021732507,507.80149021732507,507.80149021732507,,0.0,1.0,1.0,,0.0,farmer
867,2051000108,1,2010,2,867,0.725622174717783,2890.0891157322394,2890.0891157322394,89.49953390654677,1548.555030711608,1341.5340850206314,,74.58294492212231,2080000.0,0.0,366.32187133133067,366.32187133133067,440.904816253453,440.904816253453,,0.0,0.8308411653202524,1.0,0.16915883467974752,0.0,farmer
868,2051000109,1,2010,2,868,0.725622174717783,2221.5062880375003,2395.7107379627428,9.58923577570144,1628.8915170991513,592.614770938349,951.2521889495829,21.30941283489209,885000.0,437.0027837115495,542.4006616938425,979.4034454053922,1951.965047189867,1951.965047189867,0.4873305443245751,1.0,0.5017525528007705,1.0,0.01091690287465446,0.0,farmer
869,2051000110,1,2010,2,869,0.725622174717783,1022.7452690106458,1022.7452690106458,145.75638379066189,547.1191745358544,475.62609447479144,,,521000.0,0.0005327353208723021,420.1607370674009,420.1612698027218,420.1612698027218,420.1612698027218,,0.0,1.0,1.0,,0.0,farmer
870,2051000111,1,2010,8,870,0.7253376715257943,1482.9174551569995,1482.9174551569995,83.1393074589369,812.6867304111081,670.2307247458914,15.860421730627962,50.62970646537824,610000.0,310.38674784669774,96.90804978762176,407.29479763431954,473.78492583032573,473.78492583032573,0.03347599483633208,0.0,0.8596617904643552,1.0,0.10686221469931276,0.0,farmer
871,2051000112,1,2010,2,871,0.725622174717783,654.3055210953615,680.9422871389767,135.5278656299137,286.71814969347304,367.5873714018885,1726.5227229434927,,800000.0,-5.327353208723022,67.23119749408454,61.90384428536152,1788.4265672288543,1788.4265672288543,0.965386420991676,1.0,0.03461357900832394,0.0,,0.0,worker
872,2053000401,0,2009,10,872,0.7292036084702209,1849.3725423309288,1849.3725423309288,373.52172600079473,1349.3644640397713,500.00807829115746,,,800000.0,162.7464801053704,1056.0004913509956,1218.7469714563663,1218.7469714563663,1218.7469714563663,,0.0,1.0,1.0,,0.0,farmer
873,2053000402,0,2009,10,873,0.7292036084702209,,,,,,,,,0.0,63.614259324574746,63.614259324574746,63.614259324574746,63.614259324574746,,0.0,1.0,1.0,,0.0,farmer
874,2053000403,0,2009,10,874,0.7292036084702209,5202.586175094805,5202.586175094805,515.2755005290554,2260.4266813332224,2942.159493761582,7099.351340622542,21.204753108191582,2920000.0,2262.2820972301897,4674.402281111138,6936.684378341328,14057.24047207206,14057.24047207206,0.5050316493288306,1.0,0.4934598929372123,1.0,0.0015084577339570806,0.0,farmer
875,2053000404,0,2009,10,875,0.7292036084702209,3999.428483736014,3999.428483736014,343.51700035270363,3225.24294775594,774.1855359800747,,-5.3011882770478955,8720000.0,185.11749463451252,1052.7569232228634,1237.8744178573756,1232.573229580328,1232.573229580328,,0.0,1.0043009114183445,1.0,-0.0043009114183445865,0.0,farmer
876,2053000405,0,2010,4,876,0.7258143156220446,902.0016941635706,902.0016941635706,38.346789076391765,750.5318773118232,151.46981685174745,47.55001845472579,,100000.0,0.0,-27.961200368202327,-27.961200368202327,19.58881808652346,19.58881808652346,2.427406199021207,1.0,-1.4274061990212072,0.0,,0.0,worker
877,2053000406,0,2009,10,877,0.7292036084702209,1365.7981476986197,1365.7981476986197,108.14424085177707,884.8743472048347,480.9238004937851,155.79132108588357,,140000.0,-38.168555594744845,248.27130789159511,210.10275229685027,365.89407338273384,365.89407338273384,0.42578257593946367,1.0,0.5742174240605362,1.0,,0.0,farmer
878,2053000407,0,2010,4,878,0.7258143156220446,1193.8633665783302,1193.8633665783302,127.82263025463922,465.2743741268867,728.5889924514435,,,369000.0,-6.391131512731961,442.7380270546104,436.3468955418785,436.3468955418785,436.3468955418785,,0.0,1.0,1.0,,0.0,farmer
879,2053000408,0,2010,4,879,0.7258143156220446,795.7981314393328,795.7981314393328,38.346789076391765,610.6726160415388,185.12551539779398,523.0502030019836,,330000.0,21.8363660018342,129.4128046429261,151.24917064476028,674.299373646744,674.299373646744,0.7756943331761159,1.0,0.2243056668238841,0.0,,0.0,worker
880,2053000409,0,2009,10,880,0.7292036084702209,1226.3768960122602,1226.3768960122602,280.96297868353844,164.01876529186188,1062.3581307203983,709.9351340622542,,835000.0,20.674634280486792,145.04051126003043,165.71514554051723,875.6502796027713,875.6502796027713,0.810751907010534,1.0,0.18924809298946604,0.0,,0.0,worker
881,2053000410,0,2009,10,881,0.7292036084702209,2517.004193942341,2517.004193942341,222.6499076360116,1642.9442708226838,874.0599231196571,,,650000.0,494.49484248302775,1251.9361966337408,1746.4310391167683,1746.4310391167683,1746.4310391167683,,0.0,1.0,1.0,,0.0,farmer
882,2053000902,0,2010,8,882,0.7253376715257943,2163.7537710466913,2163.7537710466913,306.975904463767,1108.524099452492,1055.229671594199,428.231386726955,,1654000.0,0.0,3197.2355093298597,3197.2355093298597,3625.4668960568147,3625.4668960568147,0.11811758292227534,0.0,0.8818824170777246,1.0,,0.0,farmer
883,2053000903,0,2010,2,883,0.725622174717783,603.7489391445802,603.7489391445802,28.767707327104322,315.1129422959668,288.63599684861333,,5.327353208723022,320000.0,0.0,547.6975728842301,547.6975728842301,553.024926092953,553.024926092953,,0.0,0.9903668840998541,1.0,0.009633115900145872,0.0,farmer
884,2053000904,0,2010,8,884,0.7253376715257943,1239.361919844601,1239.361919844601,577.7115979838949,743.4039741953275,495.95794564927354,9.912763581642476,-13.323606964573221,220000.0,0.0005329442785829289,217.44126566183496,217.44179860611357,214.03095522318281,214.03095522318281,0.04631462571059335,0.0,1.0159362152982687,1.0,-0.06225084100886203,0.0,farmer
885,2053000905,0,2010,2,885,0.725622174717783,907.4826549867145,907.4826549867145,163.01700818692447,513.0454234128619,394.43723157385256,,53.27353208723022,496000.0,11.080894674143886,0.0,11.080894674143886,64.3544267613741,64.3544267613741,,0.0,0.17218543046357615,0.0,0.8278145695364238,1.0,businessman
